URL,Protocol,Method,Result,Type,Received,Taken (ms),Initiator,Wait‎‎,Start‎‎,Request‎‎,Response‎‎,Cache read‎‎,Gap‎‎
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/NumberCountingFilter.js?time=20170801071642,HTTPS,GET,200,text/javascript,469 B,3.45 s,<script>,4172,3172,281,0,0,27125
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/ToggleNotiDirective.js?time=20170801071642,HTTPS,GET,200,text/javascript,1.13 KB,3.75 s,<script>,4172,3359,391,0,0,26828
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/WatchScrollPosDirective.js?time=20170801071642,HTTPS,GET,200,text/javascript,0.71 KB,3.75 s,<script>,4172,3406,344,0,0,26828
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/NotificationConverter.js?time=20170801071642,HTTPS,GET,200,text/javascript,1.39 KB,3.75 s,<script>,4172,3406,344,0,0,26828
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/NotificationController.js?time=20170801071642,HTTPS,GET,200,text/javascript,5.26 KB,3.75 s,<script>,4172,3453,297,0,0,26828
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/NotificationDirective.js?time=20170801071642,HTTPS,GET,200,text/javascript,0.51 KB,3.79 s,<script>,4172,3453,344,0,0,26781
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/OrderStatusNotificationDirective.js?time=20170801071642,HTTPS,GET,200,text/javascript,1.56 KB,4.07 s,<script>,4172,3750,328,0,0,26500
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/NotificationComponent.js?time=20170801071642,HTTPS,GET,200,text/javascript,1.36 KB,4.07 s,<script>,4172,3750,328,0,0,26500
https://www.vndirect.com.vn/trade/css/font-awesome.min.css,HTTPS,GET,200,text/css,28.70 KB,1.07 s,"<link rel=""stylesheet"">",4172,812,266,0,0,29500
https://cdn.mxpnl.com/libs/mixpanel-2-latest.min.js,HTTPS,GET,200,application/javascript,58.26 KB,78 ms,<script>,7281,0,78,0,0,27391
https://static-01.vndirect.com.vn/cms/fonts/helvetica-neue-regular.ttf,HTTPS,GET,200,application/octet-stream,249.98 KB,47 ms,@font-face,7297,0,47,0,0,27406
https://www.vndirect.com.vn/trade/css/fonts/fontawesome-webfont.eot?#iefix&v=4.6.3,HTTPS,GET,200,,75.06 KB,0.93 s,@font-face,7297,47,890,0,0,26516
https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/fonts/fontawesome-webfont.eot?#iefix&v=4.5.0,HTTPS,GET,200,application/vnd.ms-fontobject,69.59 KB,125 ms,@font-face,7297,0,47,78,0,27328
https://api.mixpanel.com/decide/?verbose=1&version=1&lib=web&token=cd9ae8452a76e95a30c43ceedbfdd456&ip=1&_=1502084386592,HTTPS,GET,200,application/json,0.51 KB,187 ms,XMLHttpRequest,7375,109,78,0,0,27188
https://api.mixpanel.com/track/?data=eyJldmVudCI6ICJtcF9wYWdlX3ZpZXciLCJwcm9wZXJ0aWVzIjogeyIkb3MiOiAiV2luZG93cyIsIiRicm93c2VyIjogIkludGVybmV0IEV4cGxvcmVyIiwiJHJlZmVycmVyIjogImh0dHBzOi8vd3d3LnZuZGlyZWN0LmNvbS52bi90cmFkZS9naWFvLWRpY2gtY28tcGhpZXUva2llbS10cmEtdGhlLXZ0b3Muc2h0bWwiLCIkcmVmZXJyaW5nX2RvbWFpbiI6ICJ3d3cudm5kaXJlY3QuY29tLnZuIiwiJGN1cnJlbnRfdXJsIjogImh0dHBzOi8vd3d3LnZuZGlyZWN0LmNvbS52bi90cmFkZS9naWFvLWRpY2gtY28tcGhpZXUvZGF0LWxlbmgtbXVhLWJhbi5zaHRtbD9yZXF1ZXN0X2xvY2FsZT1lbl9HQiIsIiRicm93c2VyX3ZlcnNpb24iOiAxMSwiJHNjcmVlbl9oZWlnaHQiOiA4NjQsIiRzY3JlZW5fd2lkdGgiOiAxNTM2LCJtcF9saWIiOiAid2ViIiwiJGxpYl92ZXJzaW9uIjogIjIuMTMuMCIsImRpc3RpbmN0X2lkIjogInRob25ndHJhbmhvYW5nQHlhaG9vLmNvbS5zZyIsIiRpbml0aWFsX3JlZmVycmVyIjogIiRkaXJlY3QiLCIkaW5pdGlhbF9yZWZlcnJpbmdfZG9tYWluIjogIiRkaXJlY3QiLCJDaGFubmVsIjogInNtYXJ0Ym9hcmQiLCJtcF9wYWdlIjogImh0dHBzOi8vd3d3LnZuZGlyZWN0LmNvbS52bi90cmFkZS9naWFvLWRpY2gtY28tcGhpZXUvZGF0LWxlbmgtbXVhLWJhbi5zaHRtbD9yZXF1ZXN0X2xvY2FsZT1lbl9HQiIsIm1wX3JlZmVycmVyIjogImh0dHBzOi8vd3d3LnZuZGlyZWN0LmNvbS52bi90cmFkZS9naWFvLWRpY2gtY28tcGhpZXUva2llbS10cmEtdGhlLXZ0b3Muc2h0bWwiLCJtcF9icm93c2VyIjogIkludGVybmV0IEV4cGxvcmVyIiwibXBfcGxhdGZvcm0iOiAiV2luZG93cyIsInRva2VuIjogImNkOWFlODQ1MmE3NmU5NWEzMGM0M2NlZWRiZmRkNDU2In19&ip=1&_=1502084386600,HTTPS,GET,200,application/json,466 B,218 ms,XMLHttpRequest,7391,156,62,0,0,27141
https://api.mixpanel.com/track/?data=eyJldmVudCI6ICIkd2ViX2V2ZW50IiwicHJvcGVydGllcyI6IHsiJG9zIjogIldpbmRvd3MiLCIkYnJvd3NlciI6ICJJbnRlcm5ldCBFeHBsb3JlciIsIiRyZWZlcnJlciI6ICJodHRwczovL3d3dy52bmRpcmVjdC5jb20udm4vdHJhZGUvZ2lhby1kaWNoLWNvLXBoaWV1L2tpZW0tdHJhLXRoZS12dG9zLnNodG1sIiwiJHJlZmVycmluZ19kb21haW4iOiAid3d3LnZuZGlyZWN0LmNvbS52biIsIiRjdXJyZW50X3VybCI6ICJodHRwczovL3d3dy52bmRpcmVjdC5jb20udm4vdHJhZGUvZ2lhby1kaWNoLWNvLXBoaWV1L2RhdC1sZW5oLW11YS1iYW4uc2h0bWw%2FcmVxdWVzdF9sb2NhbGU9ZW5fR0IiLCIkYnJvd3Nlcl92ZXJzaW9uIjogMTEsIiRzY3JlZW5faGVpZ2h0IjogODY0LCIkc2NyZWVuX3dpZHRoIjogMTUzNiwibXBfbGliIjogIndlYiIsIiRsaWJfdmVyc2lvbiI6ICIyLjEzLjAiLCJkaXN0aW5jdF9pZCI6ICJ0aG9uZ3RyYW5ob2FuZ0B5YWhvby5jb20uc2ciLCIkaW5pdGlhbF9yZWZlcnJlciI6ICIkZGlyZWN0IiwiJGluaXRpYWxfcmVmZXJyaW5nX2RvbWFpbiI6ICIkZGlyZWN0IiwiQ2hhbm5lbCI6ICJzbWFydGJvYXJkIiwiJHRpdGxlIjogIlZORElSRUNUIC0gT25saW5lIFRyYWRpbmcgfCBPcmRlcmluZyIsIiRldmVudF90eXBlIjogInBhZ2V2aWV3IiwiJGNlX3ZlcnNpb24iOiAxLCIkaG9zdCI6ICJ3d3cudm5kaXJlY3QuY29tLnZuIiwiJHBhdGhuYW1lIjogIi90cmFkZS9naWFvLWRpY2gtY28tcGhpZXUvZGF0LWxlbmgtbXVhLWJhbi5zaHRtbCIsInRva2VuIjogImNkOWFlODQ1MmE3NmU5NWEzMGM0M2NlZWRiZmRkNDU2IiwiJF9fYyI6IDB9fQ%3D%3D&ip=1&_=1502084386772,HTTPS,GET,200,application/json,466 B,47 ms,XMLHttpRequest,7562,0,47,0,0,27141
https://www.vndirect.com.vn/trade/json/getCustomerInfo.shtml,HTTPS,GET,200,application/json,0.51 KB,0.56 s,XMLHttpRequest,8266,15,547,0,0,25922
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/NotificationTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,1.74 KB,0.54 s,XMLHttpRequest,8281,0,547,0,0,25922
https://api.mixpanel.com/decide/?verbose=1&version=2&lib=web&token=cd9ae8452a76e95a30c43ceedbfdd456&distinct_id=thongtranhoang%40yahoo.com.sg&ip=1&_=1502084387487,HTTPS,GET,200,application/json,0.51 KB,1.31 s,XMLHttpRequest,8281,0,1313,0,0,25156
https://v2.zopim.com/?3YktgKwqWaNvJ6ryNkn8V8buqe8I60Sa,HTTPS,GET,302,application/octet-stream,473 B,31 ms,<script>,8281,0,31,0,0,26438
https://ssl.google-analytics.com/ga.js,HTTPS,GET,200,text/javascript,42.43 KB,31 ms,<script>,8281,0,16,15,0,26438
https://v2.zopim.com/bin/v/widget_v2.210.js,HTTPS,GET,200,application/javascript,1.01 MB,47 ms,<script>,8312,0,47,0,0,26391
https://www.vndirect.com.vn/portal/ajax/news/NewsGetVNDSNews.shtml,HTTPS,POST,302,,337 B,313 ms,XMLHttpRequest,8328,0,313,0,0,26109
https://www.vndirect.com.vn/trade/ajax/home/PortletMarketOverview.shtml,HTTPS,POST,200,application/json,3.00 KB,485 ms,XMLHttpRequest,8359,0,485,0,0,25906
https://www.vndirect.com.vn/trade/ajax/trading/InitPortletPlPositions.shtml,HTTPS,POST,200,application/json,7.61 KB,1.03 s,XMLHttpRequest,8375,0,469,562,0,25344
https://www.vndirect.com.vn/trade/ajax/trading/TdEnterOrder_GetPriceTypeList.shtml,HTTPS,POST,200,application/json,5.51 KB,0.79 s,XMLHttpRequest,8375,0,469,328,0,25578
https://www.vndirect.com.vn/trade/ajax/trading/TdEnterOrder_GetPriceTypeList.shtml,HTTPS,POST,200,application/json,5.51 KB,0.78 s,XMLHttpRequest,8391,437,16,328,0,25578
https://www.vndirect.com.vn/trade/giao-dich-co-phieu/body-so-lenh.shtml,HTTPS,POST,200,text/html,17.65 KB,0.79 s,XMLHttpRequest,8391,453,343,0,0,25563
https://www.vndirect.com.vn/trade/giao-dich-co-phieu/body-lenh-dieu-kien-so-lenh.shtml,HTTPS,POST,200,text/html,17.02 KB,0.81 s,XMLHttpRequest,8391,531,281,0,0,25547
https://www.vndirect.com.vn/trade/bao-cao-quan-ly/body-lai-lo-danh-muc.shtml,HTTPS,POST,200,text/html,15.27 KB,1.10 s,XMLHttpRequest,8391,781,328,0,0,25250
https://www.vndirect.com.vn/trade/ajax/account/getAccountTradingInfo.shtml?accountNumber=,HTTPS,POST,200,text/html,6.66 KB,1.12 s,XMLHttpRequest,8391,781,344,0,0,25234
https://trade-api.vndirect.com.vn//customer,HTTPS,OPTIONS,200,,0.72 KB,1.04 s,CORS Preflight,8406,797,250,0,0,25297
https://finfo-api.vndirect.com.vn/stocks?status=all,HTTPS,GET,302,text/html,0.74 KB,0.98 s,XMLHttpRequest,8406,656,329,0,0,25359
https://priceservice.vndirect.com.vn/priceservice/market/snapshot/q=codes:10,HTTPS,POST,200,application/json,0.78 KB,438 ms,XMLHttpRequest,8406,0,438,0,0,25906
https://priceservice.vndirect.com.vn/priceservice/market/snapshot/q=codes:02,HTTPS,POST,200,application/json,0.99 KB,438 ms,XMLHttpRequest,8406,0,438,0,0,25906
https://ssl.google-analytics.com/__utm.gif?utmwv=5.6.7&utms=29&utmn=1769095854&utmhn=www.vndirect.com.vn&utmcs=utf-8&utmsr=1536x864&utmvp=1002x632&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=19.0%20r0&utmdt=VNDIRECT%20-%20Online%20Trading%20%7C%20Ordering&utmhid=1740076453&utmr=0&utmp=%2Ftrade%2Fgiao-dich-co-phieu%2Fdat-lenh-mua-ban.shtml%3Frequest_locale%3Den_GB&utmht=1502084387669&utmac=UA-2025955-1&utmcc=__utma%3D146823024.133363187.1501862227.1501862403.1502083449.2%3B%2B__utmz%3D146823024.1501862403.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~,HTTPS,GET,200,image/gif,386 B,16 ms,<img>,8453,0,16,0,0,26281
https://www.vndirect.com.vn/trade/css/survey/images/SurveyPopup.png,HTTPS,GET,200,image/png,309.42 KB,4.04 s,background-image,8453,156,672,3219,0,22250
https://www.vndirect.com.vn/trade/css/jquery.ui/redmond/images/ui-icons_d8e7f3_256x240.png,HTTPS,GET,200,image/png,4.63 KB,469 ms,background-image,8453,188,281,0,0,25828
https://www.vndirect.com.vn/portal/ajax/news/NewsGetVNDSNews.shtml,HTTPS,POST,200,text/html,3.73 KB,0.89 s,XMLHttpRequest,8641,546,344,0,0,25219
https://v2.zopim.com/lib/20170801.073723/__$$__stringtable_lang_vi.js,HTTPS,GET,200,application/javascript,7.50 KB,62 ms,<script>,8672,0,62,0,0,26016
https://ssl.google-analytics.com/__utm.gif?utmwv=5.6.7&utms=30&utmn=1245073760&utmhn=www.vndirect.com.vn&utmcs=utf-8&utmsr=1536x864&utmvp=1002x632&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=19.0%20r0&utmdt=VNDIRECT%20-%20Online%20Trading%20%7C%20Ordering&utmhid=1740076453&utmr=0&utmp=%2Ftrade%2Fgiao-dich-co-phieu%2Fdat-lenh-mua-ban.shtml%3Frequest_locale%3Den_GB&utmht=1502084388022&utmac=UA-2025955-1&utmcc=__utma%3D146823024.133363187.1501862227.1501862403.1502083449.2%3B%2B__utmz%3D146823024.1501862403.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=&utmmt=1&utmu=rAAAAAAAAAAAAAAAAAAAAAAE~,HTTPS,GET,200,image/gif,386 B,16 ms,<img>,8812,0,16,0,0,25922
https://www.vndirect.com.vn/trade/ajax/trading/TdEnterOrder_GetPriceTypeList.shtml,HTTPS,POST,200,application/json,5.51 KB,0.93 s,XMLHttpRequest,8828,656,0,282,0,24984
https://websocket.vndirect.com.vn/notisocket/notification/getActiveStatus/0101003466?callback=angular.callbacks._0,HTTPS,GET,200,application/javascript,466 B,265 ms,<script>,8844,0,265,0,0,25641
https://price-int.vndirect.com.vn/realtime/info,HTTPS,GET,200,application/json,356 B,328 ms,XMLHttpRequest,8875,0,328,0,0,25547
https://websocket.vndirect.com.vn/notisocket/getCounting?callback=angular.callbacks._1&customerId=0101003466,HTTPS,GET,200,application/javascript,499 B,266 ms,<script>,9109,0,266,0,0,25375
https://www.vndirect.com.vn/trade/css/vnds_page_solenh.css?time=@time_param@,HTTPS,GET,200,text/css,31.06 KB,297 ms,"<link rel=""stylesheet"">",9187,16,281,0,0,25266
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/OrderStatusReferenceDataService.js?time=@time_param@&_=1502084388405,HTTPS,GET,200,text/javascript,1.20 KB,469 ms,XMLHttpRequest,9203,203,266,0,0,25078
https://finfoapi-as.vndirect.com.vn/stocks?status=all,HTTPS,GET,200,application/json,0.59 MB,1.89 s,XMLHttpRequest,9391,609,1281,0,0,23469
https://trade-api.vndirect.com.vn//customer,HTTPS,GET,200,application/json,0.86 KB,0.59 s,XMLHttpRequest,9453,0,594,0,0,24703
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/OrderTypeReferenceDataService.js?time=@time_param@&_=1502084388889,HTTPS,GET,200,text/javascript,0.77 KB,281 ms,XMLHttpRequest,9672,0,281,0,0,24797
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/PriceTypeReferenceDataService.js?time=@time_param@&_=1502084389164,HTTPS,GET,200,text/javascript,0.79 KB,313 ms,XMLHttpRequest,9953,0,313,0,0,24484
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/CompanyInfoService.js?time=@time_param@&_=1502084389496,HTTPS,GET,200,text/javascript,1.56 KB,313 ms,XMLHttpRequest,10281,0,313,0,0,24156
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/OrderStatusSelectDirective.js?time=@time_param@&_=1502084389802,HTTPS,GET,200,text/javascript,1.14 KB,312 ms,XMLHttpRequest,10594,0,312,0,0,23844
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/OrderTypeSelectDirective.js?time=@time_param@&_=1502084390110,HTTPS,GET,200,text/javascript,1.10 KB,281 ms,XMLHttpRequest,10906,0,281,0,0,23563
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/AjaxLoadingDirective.js?time=@time_param@&_=1502084390401,HTTPS,GET,200,text/javascript,0.55 KB,313 ms,XMLHttpRequest,11187,0,313,0,0,23250
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/guide/ToggleTooltipDirective.js?time=@time_param@&_=1502084390715,HTTPS,GET,200,text/javascript,1.29 KB,312 ms,XMLHttpRequest,11500,0,312,0,0,22938
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/UpperCaseDirective.js?time=@time_param@&_=1502084391026,HTTPS,GET,200,text/javascript,0.51 KB,297 ms,XMLHttpRequest,11812,0,297,0,0,22641
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/NumberFilter.js?time=@time_param@&_=1502084391322,HTTPS,GET,200,text/javascript,0.53 KB,313 ms,XMLHttpRequest,12109,0,313,0,0,22328
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/OrderStatusFilter.js?time=@time_param@&_=1502084391629,HTTPS,GET,200,text/javascript,1.77 KB,406 ms,XMLHttpRequest,12422,0,406,0,0,21922
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/TradeApiOrderSideFilter.js?time=@time_param@&_=1502084392036,HTTPS,GET,200,text/javascript,0.73 KB,313 ms,XMLHttpRequest,12828,0,313,0,0,21609
https://www.vndirect.com.vn/trade/js/web/TradeErrorParser.js?time=@time_param@&_=1502084392346,HTTPS,GET,200,text/javascript,20.57 KB,312 ms,XMLHttpRequest,13141,0,312,0,0,21297
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/service/OrderCheckerService.js?time=@time_param@&_=1502084392659,HTTPS,GET,200,text/javascript,1.94 KB,281 ms,XMLHttpRequest,13453,0,281,0,0,21016
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/directive/OrderBookSearchDirective.js?time=@time_param@&_=1502084392937,HTTPS,GET,200,text/javascript,0.62 KB,282 ms,XMLHttpRequest,13734,0,282,0,0,20734
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/controller/OrderBookSearchController.js?time=@time_param@&_=1502084393232,HTTPS,GET,200,text/javascript,0.64 KB,343 ms,XMLHttpRequest,14016,0,343,0,0,20391
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/component/OrderBookSearchComponent.js?time=@time_param@&_=1502084393575,HTTPS,GET,200,text/javascript,0.95 KB,313 ms,XMLHttpRequest,14359,0,313,0,0,20078
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/directive/OrderBookRowDirective.js?time=@time_param@&_=1502084393885,HTTPS,GET,200,text/javascript,5.36 KB,312 ms,XMLHttpRequest,14672,0,312,0,0,19766
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/directive/OrderBookTableDirective.js?time=@time_param@&_=1502084394192,HTTPS,GET,200,text/javascript,0.53 KB,313 ms,XMLHttpRequest,14984,0,313,0,0,19453
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/controller/OrderBookTableController.js?time=@time_param@&_=1502084394505,HTTPS,GET,200,text/javascript,2.50 KB,297 ms,XMLHttpRequest,15297,0,297,0,0,19156
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/component/OrderBookTableComponent.js?time=@time_param@&_=1502084394811,HTTPS,GET,200,text/javascript,1.40 KB,297 ms,XMLHttpRequest,15609,0,297,0,0,18844
https://www.vndirect.com.vn/trade/js/web/orderBook/orderbook-body/OrderBookBodyDirective.js?time=@time_param@&_=1502084395111,HTTPS,GET,200,text/javascript,0.51 KB,313 ms,XMLHttpRequest,15906,0,313,0,0,18531
https://www.vndirect.com.vn/trade/js/web/orderBook/orderbook-body/OrderBookService.js?time=@time_param@&_=1502084395430,HTTPS,GET,200,text/javascript,2.99 KB,312 ms,XMLHttpRequest,16219,0,312,0,0,18219
https://www.vndirect.com.vn/trade/js/web/orderBook/orderbook-body/OrderbookBodyController.js?time=@time_param@&_=1502084395745,HTTPS,GET,200,text/javascript,8.71 KB,281 ms,XMLHttpRequest,16531,0,281,0,0,17938
https://www.vndirect.com.vn/trade/js/web/orderBook/orderbook-body/OrderbookBodyApp.js?time=@time_param@&_=1502084396024,HTTPS,GET,200,text/javascript,1.84 KB,329 ms,XMLHttpRequest,16812,0,329,0,0,17609
