URL,Protocol,Method,Result,Type,Received,Taken (ms),Initiator,Wait‎‎,Start‎‎,Request‎‎,Response‎‎,Cache read‎‎,Gap‎‎
https://www.vndirect.com.vn/trade/js/web/orderBook/orderbook-body/OrderBookBodyTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,4.81 KB,296 ms,XMLHttpRequest,17141,0,296,0,0,17313
https://websocket.vndirect.com.vn/notisocket/notification/orderstatus?accounts%5B%5D=0101002672&callback=angular.callbacks._2,HTTPS,GET,200,application/javascript,4.36 KB,296 ms,<script>,17141,0,296,0,0,17313
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/OrderStatusReferenceDataService.js?time=@time_param@&_=1502084396396,HTTPS,GET,200,text/javascript,1.20 KB,329 ms,XMLHttpRequest,17187,0,329,0,0,17234
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/OrderTypeReferenceDataService.js?time=@time_param@&_=1502084396743,HTTPS,GET,200,text/javascript,0.77 KB,422 ms,XMLHttpRequest,17531,0,422,0,0,16797
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/PriceTypeReferenceDataService.js?time=@time_param@&_=1502084397164,HTTPS,GET,200,text/javascript,0.79 KB,406 ms,XMLHttpRequest,17953,0,406,0,0,16391
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/service/CompanyInfoService.js?time=@time_param@&_=1502084397570,HTTPS,GET,200,text/javascript,1.56 KB,407 ms,XMLHttpRequest,18359,0,407,0,0,15984
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/OrderStatusSelectDirective.js?time=@time_param@&_=1502084397978,HTTPS,GET,200,text/javascript,1.14 KB,421 ms,XMLHttpRequest,18766,0,421,0,0,15563
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/OrderTypeSelectDirective.js?time=@time_param@&_=1502084398392,HTTPS,GET,200,text/javascript,1.10 KB,407 ms,XMLHttpRequest,19187,0,407,0,0,15156
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/AjaxLoadingDirective.js?time=@time_param@&_=1502084398798,HTTPS,GET,200,text/javascript,0.55 KB,406 ms,XMLHttpRequest,19594,0,406,0,0,14750
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/guide/ToggleTooltipDirective.js?time=@time_param@&_=1502084399206,HTTPS,GET,200,text/javascript,1.29 KB,406 ms,XMLHttpRequest,20000,0,406,0,0,14344
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/UpperCaseDirective.js?time=@time_param@&_=1502084399621,HTTPS,GET,200,text/javascript,0.51 KB,344 ms,XMLHttpRequest,20406,0,344,0,0,14000
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/NumberFilter.js?time=@time_param@&_=1502084399954,HTTPS,GET,200,text/javascript,0.53 KB,375 ms,XMLHttpRequest,20750,0,375,0,0,13625
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/OrderStatusFilter.js?time=@time_param@&_=1502084400339,HTTPS,GET,200,text/javascript,1.77 KB,406 ms,XMLHttpRequest,21125,0,406,0,0,13219
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/CoRelationalFilter.js?time=@time_param@&_=1502084400746,HTTPS,GET,200,text/javascript,0.80 KB,406 ms,XMLHttpRequest,21531,0,406,0,0,12813
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/TradeApiOrderSideFilter.js?time=@time_param@&_=1502084401152,HTTPS,GET,200,text/javascript,0.73 KB,344 ms,XMLHttpRequest,21937,0,344,0,0,12469
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/GtdDatePickerDirective.js?time=@time_param@&_=1502084401487,HTTPS,GET,200,text/javascript,2.42 KB,344 ms,XMLHttpRequest,22281,0,344,0,0,12125
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/NumberOnlyDirective.js?time=@time_param@&_=1502084401829,HTTPS,GET,200,text/javascript,1.26 KB,344 ms,XMLHttpRequest,22625,0,344,0,0,11781
https://www.vndirect.com.vn/trade/js/web/TradeErrorParser.js?time=@time_param@&_=1502084402177,HTTPS,GET,200,text/javascript,20.57 KB,343 ms,XMLHttpRequest,22969,0,343,0,0,11438
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/service/OrderCheckerService.js?time=@time_param@&_=1502084402528,HTTPS,GET,200,text/javascript,1.94 KB,344 ms,XMLHttpRequest,23312,0,344,0,0,11094
https://www.vndirect.com.vn/trade/js/web/orderBook/conditional/OrderBookBodyDirective.js?time=@time_param@&_=1502084402869,HTTPS,GET,200,text/javascript,0.67 KB,438 ms,XMLHttpRequest,23656,0,438,0,0,10656
https://www.vndirect.com.vn/trade/js/web/orderBook/conditional/OrderBookService.js?time=@time_param@&_=1502084403304,HTTPS,GET,200,text/javascript,4.54 KB,406 ms,XMLHttpRequest,24094,0,406,0,0,10250
https://www.vndirect.com.vn/trade/js/web/orderBook/conditional/ConditionalOrderbookBodyController.js?time=@time_param@&_=1502084403715,HTTPS,GET,200,text/javascript,7.58 KB,422 ms,XMLHttpRequest,24500,0,422,0,0,9828
https://www.vndirect.com.vn/trade/js/web/orderBook/conditional/ConditionalOrderbookBodyApp.js?time=@time_param@&_=1502084404129,HTTPS,GET,200,text/javascript,3.13 KB,375 ms,XMLHttpRequest,24922,0,375,0,0,9453
https://www.vndirect.com.vn/trade/js/web/orderBook/conditional/ConditionalOrderBookTemplate.html?timestamp=1502084404503,HTTPS,GET,200,text/html,12.35 KB,344 ms,XMLHttpRequest,25297,0,344,0,0,9109
https://www.vndirect.com.vn/trade/js/highcharts.js?time=@time_param@&_=1502084404510,HTTPS,GET,200,text/javascript,119.64 KB,0.64 s,XMLHttpRequest,25297,0,625,15,0,8813
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/ColorClassFilter.js?time=@time_param@&_=1502084405148,HTTPS,GET,200,text/javascript,0.53 KB,313 ms,XMLHttpRequest,25937,0,313,0,0,8500
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/PercentFilter.js?time=@time_param@&_=1502084405462,HTTPS,GET,200,text/javascript,0.55 KB,297 ms,XMLHttpRequest,26250,0,297,0,0,8203
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/NumberFilter.js?time=@time_param@&_=1502084405764,HTTPS,GET,200,text/javascript,0.53 KB,313 ms,XMLHttpRequest,26562,0,313,0,0,7875
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/filter/TradingPlaceFilter.js?time=@time_param@&_=1502084406094,HTTPS,GET,200,text/javascript,0.52 KB,390 ms,XMLHttpRequest,26891,0,390,0,0,7469
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/AjaxLoadingDirective.js?time=@time_param@&_=1502084406493,HTTPS,GET,200,text/javascript,0.55 KB,281 ms,XMLHttpRequest,27281,0,281,0,0,7188
https://www.vndirect.com.vn/trade/js/web/portfolio/PortfolioService.js?time=@time_param@&_=1502084406770,HTTPS,GET,200,text/javascript,1.43 KB,282 ms,XMLHttpRequest,27562,0,282,0,0,6906
https://www.vndirect.com.vn/trade/js/web/portfolio/gainloss/GainLossPortfolioDirective.js?time=@time_param@&_=1502084407046,HTTPS,GET,200,text/javascript,0.51 KB,265 ms,XMLHttpRequest,27844,0,265,0,0,6641
https://www.vndirect.com.vn/trade/js/web/portfolio/gainloss/GainLossPortfolioController.js?time=@time_param@&_=1502084407325,HTTPS,GET,200,text/javascript,1.12 KB,391 ms,XMLHttpRequest,28109,16,375,0,0,6250
https://www.vndirect.com.vn/trade/js/web/portfolio/gainloss/GainLossPortfolioFactory.js?time=@time_param@&_=1502084407709,HTTPS,GET,200,text/javascript,2.63 KB,281 ms,XMLHttpRequest,28500,0,281,0,0,5969
https://www.vndirect.com.vn/trade/js/web/portfolio/gainloss/GainLossPortfolioComponent.js?time=@time_param@&_=1502084407990,HTTPS,GET,200,text/javascript,1.05 KB,328 ms,XMLHttpRequest,28781,0,328,0,0,5641
https://www.vndirect.com.vn/trade/js/web/portfolio/gainloss/GainLossTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,4.05 KB,266 ms,XMLHttpRequest,29125,0,266,0,0,5359
https://vndirect.com.vn/stock-lend-embed/,HTTPS,,(Aborted),,0 B,< 1 ms,frame navigate,29125,0,0,0,0,5625
https://trade-api.vndirect.com.vn/accounts/0101002672/pp0,HTTPS,OPTIONS,200,,0.72 KB,266 ms,CORS Preflight,29125,0,266,0,0,5359
https://trade-api.vndirect.com.vn/accounts/v2/0101002672/assets,HTTPS,OPTIONS,200,,0.72 KB,281 ms,CORS Preflight,29125,0,281,0,0,5344
https://vndirect.com.vn/stock-lend-embed?accNo=0101002672,HTTPS,GET,301,text/html,359 B,1.26 s,frame navigate,29125,953,313,0,0,4359
https://trade-api.vndirect.com.vn/accounts/0101002672/autotrade/isSupported,HTTPS,OPTIONS,200,,0.72 KB,0.50 s,CORS Preflight,29141,250,250,0,0,5109
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/SentOrderTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,0.74 KB,344 ms,XMLHttpRequest,29172,0,344,0,0,5234
https://www.vndirect.com.vn/trade/js/web/angularmodule/notification/ExpiredOrderTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,0.74 KB,281 ms,XMLHttpRequest,29172,0,281,0,0,5297
https://price-int.vndirect.com.vn/priceservice/company/snapshot/?jsonp=jQuery1830818590963984162_1502084384433&_=1502084408430,HTTPS,GET,200,application/json,120.11 KB,0.70 s,<script>,29219,0,703,0,0,4828
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/directive/OrderBookTableTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,1.52 KB,343 ms,XMLHttpRequest,29219,15,328,0,0,5188
https://trade-api.vndirect.com.vn/accounts/0101002672/orders?index=0&offset=10,HTTPS,OPTIONS,200,,0.72 KB,438 ms,CORS Preflight,29234,172,266,0,0,5078
https://trade-api.vndirect.com.vn/accounts/0101002672/autotrade/stop/orders,HTTPS,OPTIONS,200,,0.72 KB,0.65 s,CORS Preflight,29250,391,265,0,0,4844
https://price-int.vndirect.com.vn/realtime/info,HTTPS,GET,200,application/json,356 B,0.92 s,XMLHttpRequest,29312,610,312,0,0,4516
https://trade-api.vndirect.com.vn/accounts/0101002672/pp0,HTTPS,GET,200,application/json,0.81 KB,0.64 s,XMLHttpRequest,29391,281,359,0,0,4719
https://www.vndirect.com.vn/trade/ajax/portfolio/getPortfolio.shtml,HTTPS,POST,200,application/json,64.64 KB,0.59 s,XMLHttpRequest,29406,0,0,594,0,4750
https://trade-api.vndirect.com.vn/accounts/v2/0101002672/assets,HTTPS,GET,200,application/json,1.57 KB,0.79 s,XMLHttpRequest,29406,500,297,0,0,4547
https://www.vndirect.com.vn/trade/js/web/angularmodule/common/directive/guide/ToggleTooltipTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,0.89 KB,344 ms,XMLHttpRequest,29578,0,344,0,0,4828
https://www.vndirect.com.vn/trade/js/web/angularmodule/orderbook/directive/OrderBookRowTemplate.html?timestamp=3.8.20_20170801071642,HTTPS,GET,200,text/html,4.44 KB,328 ms,XMLHttpRequest,29578,0,328,0,0,4844
https://www.vndirect.com.vn/trade/json/getOrderTypeList.shtml,HTTPS,GET,200,application/json,0.80 KB,266 ms,XMLHttpRequest,29578,0,266,0,0,4906
https://www.vndirect.com.vn/trade/json/getOriginOrderPriceTypeList.shtml,HTTPS,GET,200,application/json,1.56 KB,328 ms,XMLHttpRequest,29578,0,328,0,0,4844
https://trade-api.vndirect.com.vn/accounts/0101002672/autotrade/isSupported,HTTPS,GET,200,application/json,0.76 KB,0.67 s,XMLHttpRequest,29641,390,281,0,0,4438
https://trade-api.vndirect.com.vn/accounts/0101002672/orders?index=0&offset=10,HTTPS,GET,200,application/json,66.60 KB,0.64 s,XMLHttpRequest,29672,359,281,0,0,4438
https://trade-api.vndirect.com.vn/accounts/0101002672/autotrade/stop/orders,HTTPS,GET,200,application/json,0.74 KB,0.57 s,XMLHttpRequest,29906,250,328,0,0,4266
https://trade-api.vndirect.com.vn/accounts/0101002672/orders?index=0&offset=10,HTTPS,OPTIONS,200,,0.72 KB,0.53 s,CORS Preflight,29937,266,266,0,0,4281
https://www.vndirect.com.vn/stock-lend-embed?accNo=0101002672,HTTPS,GET,301,text/html,483 B,0.70 s,frame navigate,30391,0,703,0,0,3656
https://trade-api.vndirect.com.vn/accounts/0101002672/orders?index=0&offset=10,HTTPS,GET,200,application/json,66.60 KB,281 ms,XMLHttpRequest,30469,0,281,0,0,4000
https://www.vndirect.com.vn/stock-lend-embed/?accNo=0101002672,HTTPS,GET,200,text/html,19.25 KB,0.75 s,frame navigate,31094,0,750,0,0,2906
https://static-01.vndirect.com.vn/cms/private/1.1.90/css/font-awesome-1.1.90.min.css,HTTPS,GET,200,text/css,26.47 KB,0.65 s,"<link rel=""stylesheet"">",31844,0,656,0,0,2250
https://static-01.vndirect.com.vn/cms/private/1.1.90/css/style-1.1.90.min.css,HTTPS,GET,200,text/css,59.01 KB,0.67 s,"<link rel=""stylesheet"">",31844,0,656,16,0,2234
https://static-01.vndirect.com.vn/cms/private/1.1.90/css/style-mobile-1.1.90.min.css,HTTPS,GET,200,text/css,12.21 KB,328 ms,"<link rel=""stylesheet"">",31844,0,328,0,0,2578
https://static-01.vndirect.com.vn/cms/private/1.1.90/css/custom-1.1.90.min.css,HTTPS,GET,200,text/css,1.35 KB,47 ms,"<link rel=""stylesheet"">",31844,0,47,0,0,2859
https://static-01.vndirect.com.vn/cms/private/1.1.90/css/compile-1.1.90.min.css,HTTPS,GET,200,text/css,35.77 KB,47 ms,"<link rel=""stylesheet"">",31844,0,47,0,0,2859
https://static-01.vndirect.com.vn/cms/private/1.1.90/js/jquery-2.1.4.min-1.1.90.min.js,HTTPS,GET,200,application/javascript,82.47 KB,62 ms,<script>,31844,0,62,0,0,2844
https://static-01.vndirect.com.vn/cms/private/1.1.90/js/config_url-1.1.90.min.js,HTTPS,GET,200,application/javascript,1.26 KB,62 ms,<script>,31844,47,15,0,0,2844
https://static-01.vndirect.com.vn/cms/private/1.1.90/js/js.cookie-1.1.90.min.js,HTTPS,GET,200,application/javascript,2.01 KB,78 ms,<script>,31844,47,31,0,0,2828
https://static-01.vndirect.com.vn/cms/private/1.1.90/js/material.datepicker-1.1.90.min.js,HTTPS,GET,200,application/javascript,4.94 KB,375 ms,<script>,31844,62,313,0,0,2531
https://static-01.vndirect.com.vn/cms/private/1.1.90/js/jquery.maskedinput-1.1.90.min.js,HTTPS,GET,200,application/javascript,4.41 KB,93 ms,<script>,31844,62,31,0,0,2813
https://static-01.vndirect.com.vn/cms/private/1.1.90/js/jquery.material.form-1.1.90.min.js,HTTPS,GET,200,application/javascript,3.61 KB,125 ms,<script>,31844,78,47,0,0,2781
https://static-01.vndirect.com.vn/cms/private/1.1.90/js/custom-1.1.90.min.js,HTTPS,GET,200,application/javascript,41.17 KB,156 ms,<script>,31844,93,63,0,0,2750
https://static-01.vndirect.com.vn/cms/private/1.1.90/fonts/helvetica-neue-regular.ttf,HTTPS,GET,200,application/octet-stream,249.98 KB,1.25 s,@font-face,32516,0,1250,0,0,984
https://www.google-analytics.com/analytics.js,HTTPS,GET,200,text/javascript,32.01 KB,47 ms,<script>,32547,0,15,32,0,2156
https://priceservice.vndirect.com.vn/priceservice/market/snapshot/q=codes:10,HTTPS,GET,200,application/json,0.78 KB,312 ms,XMLHttpRequest,32547,0,312,0,0,1891
https://priceservice.vndirect.com.vn/priceservice/market/snapshot/q=codes:02,HTTPS,GET,200,application/json,0.99 KB,312 ms,XMLHttpRequest,32547,0,312,0,0,1891
https://static-01.vndirect.com.vn/cms/private/1.1.90/fonts/helvetica-neue-bold.ttf,HTTPS,GET,200,application/octet-stream,244.07 KB,1.81 s,@font-face,32547,0,1812,0,0,391
https://trade-api.vndirect.com.vn/customer,HTTPS,OPTIONS,200,,0.72 KB,282 ms,CORS Preflight,32562,0,266,16,0,1906
https://trade-api.vndirect.com.vn/customer,HTTPS,OPTIONS,200,,0.72 KB,329 ms,CORS Preflight,32562,0,329,0,0,1859
https://finfo-api.vndirect.com.vn/stocks?status=all,HTTPS,GET,302,text/html,0.74 KB,313 ms,XMLHttpRequest,32562,0,313,0,0,1875
https://www.google-analytics.com/r/collect?v=1&_v=j58&a=1439449835&t=pageview&_s=1&dl=https%3A%2F%2Fwww.vndirect.com.vn%2Fstock-lend-embed%2F%3FaccNo%3D0101002672&dp=%2Fstock-lend-embed%2F%3FaccNo%3D0101002672&ul=en-us&de=utf-8&dt=Stock-lend-embed&sd=24-bit&sr=1536x864&vp=&je=1&fl=19.0%20r0&_utma=146823024.133363187.1501862227.1501862403.1502083449.2&_utmz=146823024.1501862403.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1502084411814&_u=AACCAAQAI~&jid=353300255&gjid=95496645&cid=133363187.1501862227&tid=UA-2025955-1&_gid=925988848.1502083427&_r=1&z=106808003,HTTPS,GET,302,text/html,0.50 KB,32 ms,<img>,32609,0,32,0,0,2109
https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-2025955-1&cid=133363187.1501862227&jid=353300255&_gid=925988848.1502083427&gjid=95496645&_v=j58&z=106808003,HTTPS,GET,200,image/gif,446 B,62 ms,<img>,32641,0,62,0,0,2047
https://trade-api.vndirect.com.vn/customer,HTTPS,GET,200,application/json,0.86 KB,265 ms,XMLHttpRequest,32844,0,265,0,0,1641
https://finfoapi-as.vndirect.com.vn/stocks?status=all,HTTPS,GET,200,application/json,0.59 MB,0.67 s,XMLHttpRequest,32875,0,656,16,0,1203
https://trade-api.vndirect.com.vn/customer,HTTPS,GET,200,application/json,0.86 KB,343 ms,XMLHttpRequest,32891,0,343,0,0,1516
https://margin-api.vndirect.com.vn/margin/info/0101002672,HTTPS,OPTIONS,200,,0.95 KB,1.29 s,CORS Preflight,33109,969,328,0,0,344
https://static-01.vndirect.com.vn/cms/private/1.1.90/fonts/helvetica-neue-medium.ttf,HTTPS,GET,200,application/octet-stream,131.15 KB,0.84 s,@font-face,33109,0,844,0,0,797
https://websocket.vndirect.com.vn/notisocket/getCounting?customerId=0101003466,HTTPS,GET,200,application/json,467 B,1.14 s,XMLHttpRequest,33234,860,281,0,0,375
https://websocket.vndirect.com.vn/notisocket/notification/orderstatus?&accounts[]=0101002672,HTTPS,GET,200,application/json,4.33 KB,1.39 s,XMLHttpRequest,33234,1047,344,0,0,125
https://margin-api.vndirect.com.vn/margin/info/0101002672,HTTPS,GET,200,application/json,1.01 KB,344 ms,XMLHttpRequest,34406,0,344,0,0,0
